year,state,state_po,special,district,dem,rep,totalvotes,dem_cand,rep_cand,dem_inc,rep_inc,dem_funds,rep_funds,2party_votes,dem_pct_2p,rep_pct_2p,dem_tot_funds,rep_tot_funds,tot_funds,dem_funds_2p_pct,rep_funds_2p_pct
1644,2018,Pennsylvania,PA,False,16,124109.0,135348.0,262396,Ronald A Dinicola,George J Kelly Jr,False,True,1234235.15,866203.98,259457.0,47.8341305110288,52.1658694889712,1234235.15,866203.98,2100439.13,58.76081493492268,41.23918506507732
1645,2018,Pennsylvania,PA,False,17,183162.0,142417.0,325579,Conor James Lamb,Keith Rothfus,True,True,8200408.15,1534270.93,325579.0,56.25731389309507,43.74268610690493,8200408.15,1534270.93,9734679.08,84.23912162495243,15.760878375047572
1646,2018,Pennsylvania,PA,False,18,231472.0,,231472,Michael F Doyle Jr,[],True,[],177730.03,[],,,,177730.03,0.0,177730.03,100.0,0.0
1647,2018,Rhode Island,RI,False,1,116099.0,57567.0,174083,David N Cicilline,Patrick J Donovan,True,False,1110586.71,0,173666.0,66.85188810705607,33.14811189294392,1110586.71,0.0,1110586.71,100.0,0.0
1648,2018,Rhode Island,RI,False,2,126476.0,72271.0,199197,James R Langevin,Salvatore G Caiozzo,True,False,603184.72,1860.0,198747.0,63.63668382415835,36.363316175841646,603184.72,1860.0,605044.72,99.69258470679655,0.3074152932034512
1649,2018,South Carolina,SC,False,1,145455.0,141473.0,287433,Joe Cunningham,Katie Arrington,False,False,2433342.96,904794.64,286928.0,50.69390230301678,49.306097696983215,2433342.96,904794.64,3338137.6,72.89522636814011,27.104773631859874
1650,2018,South Carolina,SC,False,2,109199.0,144642.0,257139,Sean Carrigan,Joe Wilson,False,True,123706.33,563413.59,253841.0,43.018661287971604,56.981338712028396,123706.33,563413.59,687119.9199999999,18.00360117634197,81.99639882365804
1651,2018,South Carolina,SC,False,3,70046.0,153338.0,226204,Mary Geren,Jeff Duncan,False,True,274964.16,359696.7,223384.0,31.3567668230491,68.6432331769509,274964.16,359696.7,634660.86,43.32458125746087,56.67541874253913
1652,2018,South Carolina,SC,False,4,89182.0,145321.0,243950,Brandon P Brown,William Timmons,False,False,51961.36,401473.04,234503.0,38.03021709743585,61.96978290256414,51961.36,401473.04,453434.39999999997,11.459509909261408,88.5404900907386
1653,2018,South Carolina,SC,False,5,103129.0,141757.0,248579,Archie Parnell,Ralph W Norman,False,True,1334313.02,1583146.76,244886.0,42.11306485466707,57.88693514533293,1334313.02,1583146.76,2917459.7800000003,45.73543838194746,54.26456161805253
1654,2018,South Carolina,SC,False,6,144765.0,58282.0,206433,James E Jim Clyburn,Gerhard R Gressmann,True,False,270650.27,1625.0,203047.0,71.29630085645195,28.703699143548043,270650.27,1625.0,272275.27,99.40317752691973,0.5968224730802764
1655,2018,South Carolina,SC,False,7,96564.0,142681.0,239554,Robert Williams,Tom Rice,False,True,25559.11,655287.0,239245.0,40.36197203703317,59.63802796296683,25559.11,655287.0,680846.11,3.754021595276501,96.2459784047235
1656,2018,South Dakota,SD,False,0,120816.0,202446.0,335471,Tim Bjorkman,"Dustin \""Dusty\"" Johnson",False,False,717434.92,1287449.93,323262.0,37.37401859791748,62.62598140208252,717434.92,1287449.93,2004884.85,35.78434542013722,64.21565457986277
1657,2018,Tennessee,TN,False,1,47138.0,172835.0,224282,Marty Olsen,Phil Roe,False,True,133886.22,337159.0,219973.0,21.428993558300334,78.57100644169967,133886.22,337159.0,471045.22,28.42322017406312,71.57677982593688
1658,2018,Tennessee,TN,False,2,86668.0,172856.0,262134,Renee Hoyos,Tim Burchett,False,False,338040.55,983817.43,259524.0,33.394984664231444,66.60501533576856,338040.55,983817.43,1321857.98,25.57313683577414,74.42686316422586
1659,2018,Tennessee,TN,False,3,84731.0,156512.0,245765,Danielle Mitchell,Chuck Fleischmann,False,True,270138.86,706264.0,241243.0,35.12267713467334,64.87732286532666,270138.86,706264.0,976402.86,27.66674198393888,72.33325801606112
1660,2018,Tennessee,TN,False,4,78065.0,147323.0,232451,Mariah Phillips,Scott Desjarlais,False,True,544632.17,327466.01,225388.0,34.635827994391896,65.36417200560811,544632.17,327466.01,872098.18,62.45078621767104,37.549213782328955
1661,2018,Tennessee,TN,False,5,177923.0,84317.0,262248,Jim Cooper,Jody M Ball,True,False,200855.37,0.0,262240.0,67.84739170225748,32.152608297742525,200855.37,0.0,200855.37,100.0,0.0
1662,2018,Tennessee,TN,False,6,70370.0,172810.0,248740,Dawn Barlow,John Rose,False,False,20040.32,765115.88,243180.0,28.937412616169095,71.06258738383092,20040.32,765115.88,785156.2,2.5523991277149696,97.44760087228504
1663,2018,Tennessee,TN,False,7,81661.0,170071.0,254384,Justin Kanew,Mark E Green,False,False,490046.51,1265391.11,251732.0,32.439658049036275,67.56034195096372,490046.51,1265391.11,1755437.62,27.915917057764773,72.08408294223523
1664,2018,Tennessee,TN,False,8,74755.0,168030.0,248345,Erika Stotts Pearson,David Kustoff,False,True,8091.12,1055042.1,242785.0,30.790617212760264,69.20938278723973,8091.12,1055042.1,1063133.2200000002,0.7610636040514281,99.23893639594856
1665,2018,Tennessee,TN,False,9,145139.0,34901.0,181476,Steve Cohen,Charlotte Bergmann,True,False,158161.41,0,180040.0,80.61486336369695,19.385136636303045,158161.41,0.0,158161.41,100.0,0.0
1666,2018,Texas,TX,False,1,61263.0,168165.0,232720,Shirley J Mckellar,Louie Gohmert,False,True,46549.13,720237.74,229428.0,26.702494900360897,73.29750509963911,46549.13,720237.74,766786.87,6.070673849696983,93.92932615030301
1667,2018,Texas,TX,False,2,119992.0,139188.0,263392,Todd Litton,Dan Crenshaw,False,False,1419001.54,1489616.63,259180.0,46.296782159117214,53.703217840882786,1419001.54,1489616.63,2908618.17,48.78610587789872,51.21389412210129
1668,2018,Texas,TX,False,3,138234.0,169520.0,312511,Lorie Burch,Van Taylor,False,False,287295.53,1019322.0,307754.0,44.9170441326514,55.082955867348595,287295.53,1019322.0,1306617.53,21.987729645721192,78.0122703542788
1669,2018,Texas,TX,False,4,57400.0,188667.0,249245,Catherine Krantz,John Ratcliffe,False,True,24156.72,454841.88,246067.0,23.326980050148943,76.67301994985107,24156.72,454841.88,478998.6,5.043171316158336,94.95682868384166
1670,2018,Texas,TX,False,5,78666.0,130617.0,209507,Dan Wood,Lance Gooden,False,False,87743.49,666613.75,209283.0,37.58833732314617,62.41166267685383,87743.49,666613.75,754357.24,11.631556687916193,88.36844331208381
1671,2018,Texas,TX,False,6,116350.0,135961.0,256042,Jana Lynne Sanchez,Ron Wright,False,False,664368.97,471187.29,252311.0,46.11372472860874,53.88627527139126,664368.97,471187.29,1135556.26,58.50603738470871,41.49396261529129
1672,2018,Texas,TX,False,7,127959.0,115642.0,243601,Lizzie Pannill Fletcher,John Culberson,False,True,5302899.87,1477166.8,243601.0,52.528109490519334,47.471890509480666,5302899.87,1477166.8,6780066.67,78.21309329396314,21.78690670603686
1673,2018,Texas,TX,False,8,67930.0,200619.0,273170,Steven David,Kevin Brady,False,True,32332.81,1495839.0,268549.0,25.295197524474116,74.70480247552588,32332.81,1495839.0,1528171.81,2.115783695813627,97.88421630418637
1674,2018,Texas,TX,False,9,136256.0,,153001,Al Green,[],True,[],378643.11,[],,,,378643.11,0.0,378643.11,100.0,0.0
1675,2018,Texas,TX,False,10,144034.0,157166.0,307827,Mike Siegel,Michael T Mccaul,False,True,441419.23,841328.96,301200.0,47.820053120849934,52.179946879150066,441419.23,841328.96,1282748.19,34.41199398613067,65.58800601386933
1676,2018,Texas,TX,False,11,40631.0,176603.0,220377,Jennie Lou Leeder,Mike Conaway,False,True,85845.19,886573.09,217234.0,18.70379406538571,81.29620593461428,85845.19,886573.09,972418.28,8.828010719831388,91.1719892801686
1677,2018,Texas,TX,False,12,90994.0,172557.0,268491,Vanessa Adia,Kay Granger,False,True,197573.83,1270377.33,263551.0,34.52614484483079,65.4738551551692,197573.83,1270377.33,1467951.1600000001,13.45915554847206,86.54084445152793
1678,2018,Texas,TX,False,13,35083.0,169027.0,207285,Greg Sagan,Mac Thornberry,False,True,33132.37,712212.64,204110.0,17.188280828964775,82.81171917103522,33132.37,712212.64,745345.01,4.445239393230794,95.55476060676921
1679,2018,Texas,TX,False,14,92212.0,138942.0,234528,Adrienne Bell,Randy Weber,False,True,187345.75,484474.0,231154.0,39.892020038588996,60.107979961411004,187345.75,484474.0,671819.75,27.886311767404877,72.11368823259512
1680,2018,Texas,TX,False,15,98333.0,63862.0,164802,Vicente Gonzalez,Tim Westley,True,False,609027.3,21218.0,162195.0,60.62640648601991,39.37359351398009,609027.3,21218.0,630245.3,96.63337433853137,3.3666256614686376
1681,2018,Texas,TX,False,16,124437.0,49127.0,181754,Veronica Escobar,Rick Seeberger,False,False,937652.68,30096.79,173564.0,71.69516720057155,28.304832799428453,937652.68,30096.79,967749.4700000001,96.89002257991419,3.1099774200857992
1682,2018,Texas,TX,False,17,98070.0,134841.0,237351,Rick Kennedy,Bill Flores,False,True,72929.88,353588.86,232911.0,42.10621224416193,57.89378775583807,72929.88,353588.86,426518.74,17.09886885626643,82.90113114373356
1683,2018,Texas,TX,False,18,138704.0,38368.0,184332,Sheila Jackson Lee,Ava Reynero Pate,True,False,462315.42,6620.0,177072.0,78.3319779524713,21.66802204752869,462315.42,6620.0,468935.42,98.5882917524123,1.4117082475876956
1684,2018,Texas,TX,False,19,50039.0,151946.0,201985,Miguel Levario,Jodey Arrington,False,True,93088.79,843468.47,201985.0,24.773621803599276,75.22637819640072,93088.79,843468.47,936557.26,9.939465954275981,90.06053404572401
1685,2018,Texas,TX,False,20,139038.0,,171963,Joaquin Castro,[],True,[],412756.83,[],,,,412756.83,0.0,412756.83,100.0,0.0
1686,2018,Texas,TX,False,21,168421.0,177654.0,353617,Joseph Kopser,Chip Roy,False,False,2766238.12,1584679.51,346075.0,48.66604059813624,51.33395940186376,2766238.12,1584679.51,4350917.63,63.57826912020856,36.42173087979144
1687,2018,Texas,TX,False,22,138153.0,152750.0,297405,Sri Preston Kulkarni,Pete Olson,False,True,1443012.95,565578.89,290903.0,47.49108809465698,52.50891190534301,1443012.95,565578.89,2008591.8399999999,71.84201992974342,28.15798007025659
1688,2018,Texas,TX,False,23,102359.0,103285.0,210069,Gina Ortiz Jones,Will Hurd,False,True,4715574.16,1761921.64,205644.0,49.77485363054599,50.22514636945401,4715574.16,1761921.64,6477495.8,72.79933952253586,27.200660477464144
1689,2018,Texas,TX,False,24,125231.0,133317.0,263418,Jan Mcdowell,Kenny E Marchant,False,True,103608.24,262713.0,258548.0,48.43626715348794,51.56373284651205,103608.24,262713.0,366321.24,28.28343778264127,71.71656221735874
1690,2018,Texas,TX,False,25,136385.0,163023.0,304553,Julie Oliver,Roger Williams,False,True,633226.41,314764.05,299408.0,45.55155506866884,54.44844493133117,633226.41,314764.05,947990.46,66.79670700483632,33.203292995163686
1691,2018,Texas,TX,False,26,121938.0,185551.0,312505,Linsey Fagan,Michael C Burgess,False,True,170984.06,556920.9,307489.0,39.65605273684587,60.34394726315413,170984.06,556920.9,727904.96,23.48988802054598,76.51011197945404
1692,2018,Texas,TX,False,27,75929.0,125118.0,207421,Eric Holguin,Michael Cloud,False,True,178112.04,546134.48,201047.0,37.76679084990077,62.233209150099235,178112.04,546134.48,724246.52,24.59273673831391,75.40726326168608
1693,2018,Texas,TX,False,28,117494.0,,139226,Henry Cuellar,[],True,[],515891.77,[],,,,515891.77,0.0,515891.77,100.0,0.0
1694,2018,Texas,TX,False,29,88188.0,28098.0,117494,Sylvia R Garcia,Phillip Aronoff,False,False,587892.89,89542.03,116286.0,75.83716010525772,24.162839894742273,587892.89,89542.03,677434.92,86.78219451692864,13.217805483071347
1695,2018,Texas,TX,False,30,166784.0,,183174,Eddie Bernice Johnson,[],True,[],179860.0,[],,,,179860.0,0.0,179860.0,100.0,0.0
1696,2018,Texas,TX,False,31,136362.0,144680.0,286007,"Mary Jennings \""Mj\"" Hegar",John Carter,False,True,4632043.02,821996.59,281042.0,48.52015001316529,51.4798499868347,4632043.02,821996.59,5454039.609999999,84.92866482867366,15.071335171326341
1697,2018,Texas,TX,False,32,144067.0,126101.0,275620,Colin Allred,Pete Sessions,False,True,4926551.99,2816772.33,270168.0,53.32496816795476,46.67503183204524,4926551.99,2816772.33,7743324.32,63.62321641720929,36.37678358279071
1698,2018,Texas,TX,False,33,90805.0,26120.0,119224,Marc Veasey,Willie Billups,True,False,619033.68,50111.06,116925.0,77.6608937353004,22.339106264699595,619033.68,50111.06,669144.74,92.51117777597715,7.4888222240228615
1699,2018,Texas,TX,False,34,85825.0,57243.0,143068,Filemon B Vela,Rey Gonzalez,True,False,435032.35,37575.75,143068.0,59.98895630050046,40.01104369949954,435032.35,37575.75,472608.1,92.04927930773933,7.950720692260671
1700,2018,Texas,TX,False,35,138278.0,50553.0,194067,Lloyd Doggett,David Smalling,True,False,567009.4,341.0,188831.0,73.22844236380679,26.77155763619321,567009.4,341.0,567350.4,99.93989605013057,0.06010394986942813
1701,2018,Texas,TX,False,36,60908.0,161048.0,221956,Dayna Steele,Brian Babin,False,True,859594.67,621578.18,221956.0,27.441474886914524,72.55852511308548,859594.67,621578.18,1481172.85,58.034730382750396,41.965269617249604
1702,2018,Utah,UT,False,1,63308.0,156692.0,254333,Lee Castillo,Rob Bishop,False,True,24537.87,631353.36,220000.0,28.776363636363637,71.22363636363637,24537.87,631353.36,655891.23,3.741149275619984,96.25885072438003
1703,2018,Utah,UT,False,2,105051.0,151489.0,270044,Shireen Ghorbani,Chris Stewart,False,True,450540.56,416297.64,256540.0,40.94916972012162,59.05083027987838,450540.56,416297.64,866838.2,51.975162146753576,48.02483785324643
1704,2018,Utah,UT,False,3,70686.0,174856.0,258858,James Courage Singer,John Curtis,False,True,28342.72,989483.04,245542.0,28.787743033778334,71.21225696622166,28342.72,989483.04,1017825.76,2.7846337864351165,97.21536621356489
1705,2018,Utah,UT,False,4,134964.0,134270.0,269271,Ben Mcadams,Mia B Love,False,True,2930904.77,4538873.18,269234.0,50.1288841676757,49.8711158323243,2930904.77,4538873.18,7469777.949999999,39.236839295872244,60.76316070412776
1706,2018,Vermont,VT,False,0,188547.0,70705.0,272451,Peter Welch,Anya Tynio,True,False,190961.95,10480.0,259252.0,72.72730779318964,27.272692206810362,190961.95,10480.0,201441.95,94.7975086619247,5.202491338075312
1707,2018,Virginia,VA,False,1,148464.0,183250.0,332101,Vangie A Williams,"Robert J \""Rob\"" Wittman",False,True,488491.64,844613.81,331714.0,44.75662769735374,55.24337230264626,488491.64,844613.81,1333105.4500000002,36.643135769942276,63.35686423005772
1708,2018,Virginia,VA,False,2,139571.0,133458.0,273400,Elaine G Luria,Scott W Taylor,False,True,2950198.92,2675290.76,273029.0,51.119478150672634,48.880521849327366,2950198.92,2675290.76,5625489.68,52.44341537926348,47.55658462073652
1709,2018,Virginia,VA,False,3,198615.0,,217722,"Robert C \""Bobby\"" Scott",[],True,[],189915.49,[],,,,189915.49,0.0,189915.49,100.0,0.0
1710,2018,Virginia,VA,False,4,187642.0,107706.0,299854,A Donald Mceachin,Ryan A Mcadams,True,False,378196.56,218559.56,295348.0,63.532510800818024,36.467489199181976,378196.56,218559.56,596756.12,63.37539697121163,36.62460302878838
1711,2018,Virginia,VA,False,5,145040.0,165339.0,310926,Leslie C Cockburn,Denver L Riggleman Iii,False,False,3123058.15,1652727.0,310379.0,46.729965622674214,53.27003437732578,3123058.15,1652727.0,4775785.15,65.39360653608966,34.60639346391032
1712,2018,Virginia,VA,False,6,113133.0,167957.0,281377,Jennifer Lynn Lewis,Ben L Cline,False,False,427479.65,685191.1,281090.0,40.24796328578035,59.75203671421965,427479.65,685191.1,1112670.75,38.41924037276975,61.58075962723024
1713,2018,Virginia,VA,False,7,176079.0,169295.0,349803,Abigail A Spanberger,Dave A Brat,False,True,6233443.33,2826335.09,345374.0,50.9821237267426,49.01787627325739,6233443.33,2826335.09,9059778.42,68.8034854830368,31.19651451696321
1714,2018,Virginia,VA,False,8,247137.0,76899.0,324748,Donald S Beyer Jr,Thomas S Oh,True,False,1320684.18,63404.88,324036.0,76.26837758767545,23.73162241232456,1320684.18,63404.88,1384089.0599999998,95.41901732826355,4.580982671736456
1715,2018,Virginia,VA,False,9,85833.0,160933.0,246980,Anthony J Flaccavento,H Morgan Griffith,False,True,1024074.74,522899.5,246766.0,34.783154891678755,65.21684510832124,1024074.74,522899.5,1546974.24,66.19856449581216,33.801435504187836
1716,2018,Virginia,VA,False,10,206356.0,160841.0,367795,Jennifer T Wexton,Barbara J Comstock,False,True,5621825.27,3912428.7,367197.0,56.19762688692991,43.8023731130701,5621825.27,3912428.7,9534253.969999999,58.96450092151259,41.035499078487426
1717,2018,Virginia,VA,False,11,219191.0,83023.0,308250,Gerald Edward Connolly,Jeff A Dove Jr,True,False,1137094.96,602760.22,302214.0,72.52840702283812,27.47159297716188,1137094.96,602760.22,1739855.18,65.35572460691814,34.644275393081855
1718,2018,Washington,WA,False,1,197209.0,135534.0,332743,Suzan Delbene,Jeffrey Beeler,True,False,987421.06,20905.0,332743.0,59.2676630312283,40.73233696877169,987421.06,20905.0,1008326.06,97.92676190477513,2.073238095224872
1719,2018,Washington,WA,False,2,210187.0,,294833,Rick Larsen,[],True,[],302704.85,[],,,,302704.85,0.0,302704.85,100.0,0.0
1720,2018,Washington,WA,False,3,145407.0,161819.0,307226,Carolyn Long,Jaime Herrera Beutler,False,True,3226617.97,1638545.98,307226.0,47.32900210268662,52.67099789731338,3226617.97,1638545.98,4865163.95,66.32084762528918,33.679152374710824
1721,2018,Washington,WA,False,4,83785.0,141551.0,225336,Christine Brown,Dan Newhouse,False,True,471221.45,446950.24,225336.0,37.18225228103809,62.817747718961904,471221.45,446950.24,918171.69,51.32171413387838,48.67828586612162
1722,2018,Washington,WA,False,5,144925.0,175422.0,320347,Lisa Brown,Cathy Mcmorris Rodgers,False,True,4982374.16,2805457.0,320347.0,45.2400053691778,54.759994630822206,4982374.16,2805457.0,7787831.16,63.97640187155778,36.02359812844222
1723,2018,Washington,WA,False,6,206409.0,116677.0,323086,Derek Kilmer,Douglas Dightman,True,False,1133441.14,2610.0,323086.0,63.88670508780944,36.11329491219056,1133441.14,2610.0,1136051.14,99.77025682136104,0.22974317863894755
1724,2018,Washington,WA,False,7,329800.0,64881.0,394681,Pramila Jayapal,Craig Keller,True,False,1850187.85,7006.0,394681.0,83.56115445131638,16.43884554868362,1850187.85,7006.0,1857193.85,99.62276420417825,0.3772357958217447
1725,2018,Washington,WA,False,8,164089.0,148968.0,313057,Kim Schrier,Dino Rossi,False,False,7018782.78,4295948.74,313057.0,52.415055405245695,47.584944594754305,7018782.78,4295948.74,11314731.52,62.032252091828695,37.96774790817131
1726,2018,Washington,WA,False,9,240567.0,,240567,"['Adam Smith', 'Sarah Smith']",[],"[True, False]",[],"[600366.42, 125370.37]",[],,,,725736.79,0.0,725736.79,100.0,0.0
1727,2018,Washington,WA,False,10,166215.0,103860.0,270075,Denny Heck,Joseph Brumbles,True,False,777031.04,2485.0,270075.0,61.544015551235766,38.45598444876423,777031.04,2485.0,779516.04,99.68121246100337,0.3187875389966318
1728,2018,West Virginia,WV,False,1,70217.0,127997.0,198214,Kendra Fershee,David B Mckinley,False,True,246661.68,451486.14,198214.0,35.42484385563078,64.57515614436922,246661.68,451486.14,698147.8200000001,35.33086732262517,64.66913267737483
1729,2018,West Virginia,WV,False,2,88011.0,110504.0,204792,Talley Sergent,Alex X Mooney,False,True,587066.78,1057980.1,198515.0,44.334685036395236,55.665314963604764,587066.78,1057980.1,1645046.8800000001,35.68693312861698,64.31306687138301
1730,2018,West Virginia,WV,False,3,76340.0,98645.0,174985,Richard Ojeda Ii,Carol Miller,False,False,2299376.93,976288.52,174985.0,43.626596565419895,56.373403434580105,2299376.93,976288.52,3275665.45,70.19571946823812,29.804280531761872
1731,2018,Wisconsin,WI,False,1,137508.0,177492.0,325317,Randy Bryce,Bryan Steil,False,False,8091522.53,1671550.93,315000.0,43.653333333333336,56.346666666666664,8091522.53,1671550.93,9763073.46,82.87884510089509,17.121154899104894
1732,2018,Wisconsin,WI,False,2,309116.0,,317295,Mark Pocan,[],True,[],444626.69,[],,,,444626.69,0.0,444626.69,100.0,0.0
1733,2018,Wisconsin,WI,False,3,187888.0,126980.0,314989,Ron Kind,Steve Toft,True,False,483974.43,253902.34,314868.0,59.671989532121394,40.328010467878606,483974.43,253902.34,737876.77,65.59014318881458,34.40985681118542
1734,2018,Wisconsin,WI,False,4,206487.0,59091.0,273087,Gwen S Moore,Tim Rogers,True,False,275805.46,0,265578.0,77.75003953640737,22.249960463592615,275805.46,0.0,275805.46,100.0,0.0
1735,2018,Wisconsin,WI,False,5,138385.0,225619.0,364288,Tom Palzewicz,F James Sensenbrenner Jr,False,True,226431.28,167039.39,364004.0,38.017439368798144,61.982560631201856,226431.28,167039.39,393470.67000000004,57.54718134391058,42.452818656089406
1736,2018,Wisconsin,WI,False,6,144536.0,180311.0,325065,Dan Kohl,Glenn Grothman,False,True,2547282.1,1315742.99,324847.0,44.49356158437664,55.50643841562336,2547282.1,1315742.99,3863025.09,65.94008686596442,34.05991313403558
1737,2018,Wisconsin,WI,False,7,124307.0,194061.0,322840,Margaret Engebretson,Sean P Duffy,False,True,110873.75,1881765.35,318368.0,39.0450673434516,60.9549326565484,110873.75,1881765.35,1992639.1,5.56416613525249,94.43583386474751
1738,2018,Wisconsin,WI,False,8,119265.0,209410.0,328774,Beau Liegeois,Mike Gallagher,False,True,339419.65,1918669.94,328675.0,36.28660530919601,63.71339469080398,339419.65,1918669.94,2258089.59,15.031274733435179,84.96872526656483
1739,2018,Wyoming,WY,False,0,59903.0,127963.0,201245,Greg Hunter,Liz Cheney,False,True,8154.78,332730.22,187866.0,31.88602514558249,68.11397485441752,8154.78,332730.22,340885.0,2.3922378514748375,97.60776214852515
1740,2020,Alabama,AL,False,1,116949.0,211825.0,329075,James Averhart,Jerry Carl,False,False,50849.95,1044195.95,328774.0,35.57124346815746,64.42875653184255,50849.95,1044195.95,1095045.9,4.64363639916829,95.35636360083171
1741,2020,Alabama,AL,False,2,105286.0,197996.0,303569,Phyllis Harvey-Hall,Barry Moore,False,False,42411.95,408536.2,303282.0,34.715545268100314,65.28445473189969,42411.95,408536.2,450948.15,9.405061313590043,90.59493868640996
1742,2020,Alabama,AL,False,3,104595.0,217384.0,322234,Adia Winfrey,Mike Rogers,False,True,46912.89,443369.0,321979.0,32.485037844082996,67.514962155917,46912.89,443369.0,490281.89,9.568554530945454,90.43144546905455
1743,2020,Alabama,AL,False,4,56237.0,261553.0,318029,Rick Neighbors,Robert B Aderholt,False,True,33021.97,541121.78,317790.0,17.696277415903584,82.30372258409642,33021.97,541121.78,574143.75,5.751516061961834,94.24848393803818
1744,2020,Alabama,AL,False,5,,253094.0,264160,[],Mo Brooks,[],True,[],417354.83,,,,0.0,417354.83,417354.83,0.0,100.0
1745,2020,Alabama,AL,False,6,,274160.0,282261,[],Gary J Palmer,[],True,[],469170.0,,,,0.0,469170.0,469170.0,0.0,100.0
1746,2020,Alabama,AL,False,7,225742.0,,232331,Terri A Sewell,[],True,[],407562.27,[],,,,407562.27,0.0,407562.27,100.0,0.0
1747,2020,Alaska,AK,False,0,159856.0,192126.0,353165,Alyse S Galvin,Don Young,False,True,4796137.47,963416.04,351982.0,45.41595877061895,54.58404122938105,4796137.47,963416.04,5759553.51,83.27273045858028,16.727269541419716
1748,2020,Arizona,AZ,False,1,188469.0,176709.0,365178,Tom O'Halleran,Tiffany Shedd,True,False,1832125.24,1162725.27,365178.0,51.61017366873142,48.38982633126859,1832125.24,1162725.27,2994850.51,61.175849475037744,38.82415052496226
1749,2020,Arizona,AZ,False,2,209945.0,170975.0,381054,Ann Kirkpatrick,Brandon Martin,True,False,1182656.78,0,380920.0,55.115247296020165,44.884752703979835,1182656.78,0.0,1182656.78,100.0,0.0
1750,2020,Arizona,AZ,False,3,174243.0,95594.0,269837,Raul M Grijalva,Daniel Wood,True,False,589160.21,35141.53,269837.0,64.57342766188476,35.42657233811523,589160.21,35141.53,624301.74,94.37106646539219,5.628933534607801
1751,2020,Arizona,AZ,False,4,120503.0,278007.0,398623,"['Delina Disanto', 'Miko Jones']","['Don Overholser', 'Paul A Gosar']","[False, False]","[False, True]","[73586.11, 0]","[0, 391103.98]",398510.0,30.23838799528243,69.76161200471758,73586.11,391103.98,464690.08999999997,15.83552384342864,84.16447615657137
1752,2020,Arizona,AZ,False,5,183171.0,262486.0,445657,Joan Greene,"['Andy Biggs', 'Karen Stephens']",False,"[True, False]",217594.73,"[1312957.5, 0]",445657.0,41.1013402684127,58.8986597315873,217594.73,1312957.5,1530552.23,14.21674646150429,85.78325353849571
1753,2020,Arizona,AZ,False,6,199644.0,217783.0,417427,Hiral Tipirneni,David Schweikert,False,True,5282533.94,1433141.94,417427.0,47.82728477075033,52.17271522924967,5282533.94,1433141.94,6715675.880000001,78.65975122075129,21.340248779248704
1754,2020,Arizona,AZ,False,7,165452.0,50229.0,215732,Ruben Gallego,"['J Travis Kirkham', 'Joshua Barnett']",True,"[False, False]",1078495.12,"[0, 22068.0]",215681.0,76.71143957974972,23.288560420250278,1078495.12,22068.0,1100563.12,97.99484467551484,2.00515532448516
1755,2020,Arizona,AZ,False,8,170816.0,251633.0,422467,Michael Muscato,Debbie Lesko,False,True,334990.11,950077.08,422449.0,40.43470336064235,59.56529663935765,334990.11,950077.08,1285067.19,26.067906223642673,73.93209377635733
1756,2020,Arizona,AZ,False,9,217094.0,135180.0,352274,Greg Stanton,Dave Giles,True,False,1350833.95,55928.23,352274.0,61.626461220527204,38.373538779472796,1350833.95,55928.23,1406762.18,96.024329428589,3.9756705714110114
1757,2020,Arkansas,AR,False,1,,237596.0,237596,[],"Eric A \""Rick\"" Crawford",[],True,[],405293.4,,,,0.0,405293.4,405293.4,0.0,100.0
1758,2020,Arkansas,AR,False,2,148410.0,184093.0,332503,Joyce Elliott,J French Hill,False,True,3146457.55,1700705.98,332503.0,44.63418375172555,55.36581624827445,3146457.55,1700705.98,4847163.529999999,64.91337728809823,35.08662271190178
1759,2020,Arkansas,AR,False,3,106325.0,214960.0,334262,Celeste Williams,Steve Womack,False,True,339611.09,548980.0,321285.0,33.093670728480944,66.90632927151906,339611.09,548980.0,888591.0900000001,38.219051915094035,61.78094808490595
1760,2020,Arkansas,AR,False,4,75750.0,191617.0,275035,William H Hanson,Bruce Westerman,False,True,39667.15,667948.54,267367.0,28.331843496018582,71.66815650398142,39667.15,667948.54,707615.6900000001,5.605747662265657,94.39425233773434
1761,2020,California,CA,False,1,154073.0,204190.0,358263,Audrey Denney,Doug Lamalfa,False,True,2334172.41,692128.15,358263.0,43.00555736986516,56.99444263013484,2334172.41,692128.15,3026300.56,77.12956342974738,22.870436570252625
1762,2020,California,CA,False,2,294435.0,94320.0,388755,Jared Huffman,Dale K Mensing,True,False,535321.56,400.0,388755.0,75.73793263109157,24.26206736890844,535321.56,400.0,535721.56,99.92533434719334,0.07466565280665574
1763,2020,California,CA,False,3,176043.0,145945.0,321988,John Garamendi,Tamika Hamilton,True,False,442762.16,381989.11,321988.0,54.67377666248432,45.326223337515685,442762.16,381989.11,824751.27,53.68432594229288,46.31567405770712
1764,2020,California,CA,False,4,194731.0,247291.0,442022,Brynne S Kennedy,Tom Mcclintock,False,True,2332538.46,1653373.48,442022.0,44.054594567691204,55.9454054323088,2332538.46,1653373.48,3985911.94,58.51956829733675,41.48043170266325
1765,2020,California,CA,False,5,271233.0,85227.0,356460,Mike Thompson,Scott Giblin,True,False,738029.47,0.0,356460.0,76.09072546709308,23.909274532906917,738029.47,0.0,738029.47,100.0,0.0
